date,open,low,high,close,volume
2023-04-13 11:00:00,228.495,228.45,229.78,229.615,239854
2023-04-13 10:00:00,228.08,228.08,229.2,228.475,187786
2023-04-12 16:00:00,229.47,229.47,229.47,229.47,55666
2023-04-12 15:00:00,230.06,229.3,230.54,229.52,760465
2023-04-12 14:00:00,230.88,229.31,231.32,230.13,343216
2023-04-12 13:00:00,231.035,230.84,231.51,230.92,102183
2023-04-12 12:00:00,230.945,230.54,231.06,231.01,115383
2023-04-12 11:00:00,231.7,230.27,231.745,230.96,202446
2023-04-12 10:00:00,231.17,230.62,232.01,231.58,342342
2023-04-11 16:00:00,231.53,231.53,231.99,231.99,27931
2023-04-11 15:00:00,232.115,231.16,232.36,231.59,676231
2023-04-11 14:00:00,232.31,231.79,232.75,232.1,232131
2023-04-11 13:00:00,232.15,231.8,232.735,232.38,168060
2023-04-11 12:00:00,232.68,231.57,232.87,232.13,135739
2023-04-11 11:00:00,232.0,231.7,233.1,232.655,202461
2023-04-11 10:00:00,232.02,231.14,232.7,231.94,227030
2023-04-10 16:00:00,231.6,231.6,232.06,232.06,220166
2023-04-10 15:00:00,231.97,231.33,232.5,231.61,482927
2023-04-10 14:00:00,232.01,231.2401,232.1,231.925,141603
2023-04-10 13:00:00,231.99,231.5,232.245,231.9312,117122
2023-04-10 12:00:00,231.2865,231.175,232.13,232.0,88802
2023-04-10 11:00:00,232.6696,231.315,233.07,231.34,210734
2023-04-10 10:00:00,230.44,230.4,233.3819,232.61,277383
2023-04-06 16:00:00,232.1,232.0,232.39,232.1,26642
2023-04-06 15:00:00,232.355,232.0,233.1899,232.08,584985
2023-04-06 14:00:00,232.305,232.22,232.87,232.3523,215662
2023-04-06 13:00:00,233.14,232.16,233.4,232.305,355458
2023-04-06 12:00:00,235.72,233.04,235.81,233.1,285818
2023-04-06 11:00:00,232.665,232.58,235.76,235.7,538237
2023-04-06 10:00:00,234.45,232.6,235.0,232.68,671335
2023-04-05 16:00:00,229.93,229.4,230.25,229.4,119038
2023-04-05 15:00:00,230.36,229.1482,230.6,229.89,1061732
2023-04-05 14:00:00,228.685,228.62,230.59,230.31,665860
2023-04-05 13:00:00,229.31,228.53,229.8585,228.68,318553
2023-04-05 12:00:00,228.7001,227.8005,229.54,229.37,602660
2023-04-05 11:00:00,229.905,228.43,230.24,228.7,515064
2023-04-05 10:00:00,233.84,229.361,234.26,229.865,886531
2023-04-04 16:00:00,226.49,226.49,226.49,226.49,15900
2023-04-04 15:00:00,226.15,225.92,226.75,226.57,636543
2023-04-04 14:00:00,226.015,225.96,226.74,226.205,175575
2023-04-04 13:00:00,225.275,225.18,226.35,225.98,112044
2023-04-04 12:00:00,224.3,223.43,225.63,225.35,158146
2023-04-04 11:00:00,225.14,224.21,225.71,224.21,191654
2023-04-04 10:00:00,228.1,225.12,228.52,225.22,236773
2023-04-03 16:00:00,228.84,227.73,228.84,228.75,27146
2023-04-03 15:00:00,227.97,227.74,228.87,228.85,452208
2023-04-03 14:00:00,227.765,227.73,228.2471,227.93,177535
2023-04-03 13:00:00,227.685,227.33,228.32,227.8799,174560
2023-04-03 12:00:00,227.86,227.73,228.515,227.73,171304
2023-04-03 11:00:00,226.68,226.68,227.9,227.82,213978
2023-04-03 10:00:00,227.28,226.47,228.02,226.76,258628
2023-03-31 16:00:00,228.49,228.49,228.49,228.49,53722
2023-03-31 15:00:00,226.96,226.96,228.86,228.34,515702
2023-03-31 14:00:00,226.44,226.22,227.0,226.931,161840
2023-03-31 13:00:00,226.6,226.121,226.61,226.5,111280
2023-03-31 12:00:00,226.665,226.515,227.26,226.63,140139
2023-03-31 11:00:00,226.25,226.14,226.74,226.64,160522
2023-03-31 10:00:00,225.755,225.159,226.28,226.245,153376
2023-03-30 16:00:00,224.4,224.4,225.1399,225.1399,15832
2023-03-30 15:00:00,223.555,223.41,224.6,224.42,407008
2023-03-30 14:00:00,223.08,222.9501,223.66,223.52,131486
2023-03-30 13:00:00,223.89,222.91,224.2013,222.99,134034
2023-03-30 12:00:00,225.0,223.82,225.34,223.97,106843
2023-03-30 11:00:00,225.49,224.6,225.52,225.005,151765
2023-03-30 10:00:00,224.43,223.67,225.65,225.58,256162
2023-03-29 16:00:00,223.65,223.65,224.0,224.0,16570
2023-03-29 15:00:00,223.11,222.73,223.84,223.73,465817
2023-03-29 14:00:00,222.82,222.46,223.28,223.15,161831
2023-03-29 13:00:00,222.36,222.29,222.93,222.76,114749
2023-03-29 12:00:00,223.27,222.2,223.29,222.31,154673
2023-03-29 11:00:00,222.39,222.34,223.46,223.25,199302
2023-03-29 10:00:00,222.83,221.93,223.27,222.39,216952
2023-03-28 16:00:00,220.44,220.44,220.44,220.44,24328
2023-03-28 15:00:00,220.56,219.86,220.75,220.49,328973
2023-03-28 14:00:00,220.28,219.855,220.76,220.56,159436
2023-03-28 13:00:00,221.11,219.6,221.13,220.27,88321
2023-03-28 12:00:00,220.65,220.5,221.24,221.07,70526
2023-03-28 11:00:00,221.15,220.05,221.75,220.59,162029
2023-03-28 10:00:00,222.07,221.15,222.9,221.16,230292
2023-03-27 16:00:00,219.82,219.82,220.0,220.0,51082
2023-03-27 15:00:00,221.11,219.74,221.3599,219.83,428036
2023-03-27 14:00:00,220.74,220.14,221.27,221.09,266491
2023-03-27 13:00:00,220.14,219.9,221.25,220.8,163335
2023-03-27 12:00:00,217.465,217.435,220.2696,220.11,221638
2023-03-27 11:00:00,217.445,217.15,218.4,217.455,140343
